epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.497744176122877,0.1974826388888889,2.1527750429354215,0.31153184165232356
2,2.051483934124311,0.3276909722222222,1.7383947654774314,0.41824440619621345
3,1.8221314367320802,0.4001736111111111,1.596628123208096,0.459552495697074
4,1.6805696570210986,0.4552951388888889,1.6518325938990241,0.4578313253012048
5,1.6362334969970915,0.4670138888888889,1.3064261267059727,0.5662650602409639
6,1.5214693033032947,0.4952256944444444,1.2737107371029102,0.576592082616179
7,1.4404836686121092,0.5290798611111112,1.1731262332514714,0.6265060240963856
8,1.4056576838095982,0.5360243055555556,1.2910475997548354,0.5783132530120482
9,1.320595873726739,0.5646701388888888,1.0304889851494838,0.6695352839931153
10,1.2904490215910807,0.5759548611111112,1.112209647109634,0.6282271944922547
11,1.267425215906567,0.58203125,1.0285664310580807,0.6626506024096386
12,1.2815540830294292,0.5924479166666666,1.0701538528266705,0.6419965576592083
13,1.2313939299848344,0.6032986111111112,1.1073890022541348,0.6557659208261618
14,1.195689082145691,0.6067708333333334,1.009523332118988,0.6523235800344234
15,1.2324876743886206,0.5902777777777778,1.0208514144546108,0.6454388984509466
16,1.1404838139812152,0.6297743055555556,1.0686830219469572,0.6333907056798623
17,1.1728546015090413,0.6124131944444444,1.1130309885269718,0.6506024096385542
18,1.0936260016428099,0.6380208333333334,0.9999957453263434,0.6764199655765921
19,1.091119248006079,0.6462673611111112,0.9847041948845512,0.6695352839931153
20,1.0955670906437769,0.63671875,1.0120985543257313,0.6695352839931153
21,1.0784645039174292,0.6510416666666666,0.9835310154839566,0.685025817555938
22,0.9982113051745627,0.6788194444444444,0.9995926061743184,0.6712564543889845
23,1.0586264228655233,0.6432291666666666,0.9468594805190438,0.6815834767641996
24,1.0224953695303864,0.6618923611111112,0.9465808601755845,0.6953528399311532
25,1.028585930665334,0.65234375,0.9750817206345106,0.7022375215146299
26,0.9967874421013726,0.6688368055555556,0.9012477303806105,0.7194492254733219
27,0.9996582021315893,0.6744791666666666,0.9585634803301409,0.6764199655765921
28,1.0051902731259663,0.6649305555555556,0.9044673921246278,0.6919104991394148
29,0.9285613919297854,0.6901041666666666,0.9198545817481844,0.6867469879518072
30,0.9817235511210229,0.6857638888888888,0.9275834944687391,0.7022375215146299
31,0.9487366924683253,0.68359375,0.9075004521169161,0.7091222030981067
32,0.9629434984591272,0.6818576388888888,0.8874213201434988,0.7160068846815835
33,0.9223423310452037,0.6948784722222222,0.9289735328210028,0.7039586919104991
34,0.9380784216854308,0.6848958333333334,0.8661396699516397,0.7366609294320138
35,0.9009882480733924,0.7065972222222222,0.9031302379934412,0.7177280550774526
36,0.9042004773186313,0.7013888888888888,0.8814926916047147,0.7228915662650602
37,0.9064373638894823,0.6996527777777778,0.964485293940494,0.6643717728055077
38,0.9087304059002135,0.703125,0.867388956640896,0.7022375215146299
39,0.9005703172749944,0.69921875,0.8118173974125009,0.7401032702237521
40,0.8435006191333135,0.7209201388888888,0.9686868359383783,0.7005163511187608
41,0.8291792306635115,0.7196180555555556,0.8574565045143429,0.7332185886402753
42,0.8325035493406985,0.71875,0.8052137211749428,0.7228915662650602
43,0.8521925893922647,0.7139756944444444,0.8204193428943032,0.7194492254733219
44,0.852231603115797,0.7135416666666666,0.8640108249689403,0.7091222030981067
45,0.8114884735809432,0.7352430555555556,0.7966173836275151,0.7211703958691911
46,0.826457942939467,0.734375,0.8154207726842478,0.7314974182444062
