epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.693392962846072,0.1866209563994374,2.1761706212504963,0.31332408049965305
2,2.3663807000791977,0.25676863572433195,2.1069079735239997,0.3376127689104788
3,2.180451565653966,0.30520393811533053,1.9402344377070178,0.39625260235947257
4,2.005312975951891,0.35249648382559773,2.1092614873510893,0.2914642609299098
5,1.8820241322497275,0.38853727144866385,1.8522393749874146,0.4122137404580153
6,1.7632657898126272,0.42695147679324896,1.7030605087514783,0.43684941013185286
7,1.6650215754529092,0.45508087201125175,1.6133927180141698,0.48820263705759886
8,1.5807169952473057,0.48215541490857944,1.5487909617482638,0.5003469812630118
9,1.5306385901406847,0.4995604781997187,1.5167689899929235,0.5190839694656488
10,1.463805834955304,0.5205696202531646,1.5223027365129502,0.5201249132546842
11,1.3971762979080908,0.5436884669479606,1.4483992550216738,0.5399028452463567
12,1.3510690975289807,0.5609177215189873,1.6320995744623121,0.4819569743233865
13,1.3092993905272665,0.5675105485232067,1.4600159584498795,0.5197779319916724
14,1.2634345167296848,0.5850035161744023,1.395135812583517,0.5527411519777932
15,1.2308334303304616,0.5959036568213784,1.302224199302861,0.5902151283830673
16,1.2051579172601177,0.605309423347398,1.4719394955967293,0.5249826509368494
17,1.1743042730580906,0.6217475386779184,1.2538119070842617,0.607911172796669
18,1.1521594426299953,0.6224507735583685,1.3167640588811187,0.5929909784871616
19,1.1229846258706684,0.6307137834036568,1.283424659830625,0.6002775850104094
20,1.0993422601796403,0.6427566807313643,1.214091546222812,0.6273421235253296
21,1.055505137403303,0.6499648382559775,1.464922309654658,0.5555170020818876
22,1.0318888616964284,0.6641174402250352,1.3414238630259623,0.5929909784871616
23,1.0125401985796192,0.6652601969057665,1.2443845156030577,0.5988896599583623
24,0.9972911477088928,0.6753691983122363,1.7704861076151739,0.4625260235947259
25,0.9597733463416119,0.6813466947960619,1.1093311937617474,0.6564885496183206
26,0.9193554983360355,0.6974331926863573,1.1633979951749083,0.6266481609993061
27,0.9033068359401155,0.705168776371308,1.247308508905231,0.6124219292158224
28,0.879567337438527,0.7166842475386779,1.412346820972982,0.5589868147120055
29,0.863875396769761,0.7158052039381153,1.0528622745979028,0.6512838306731437
30,0.8341645956793918,0.7223101265822784,1.2216910587959602,0.6075641915336571
31,0.7907899813058508,0.7363748241912799,1.265057601889626,0.594031922276197
32,0.7757817552059512,0.7406821378340366,1.7781743899476332,0.46668979875086747
33,0.7480179763041468,0.7546589310829818,1.0265344569429022,0.6710617626648161
34,0.7320020887922134,0.7616033755274262,1.3553447124899412,0.5659264399722415
35,0.7112987133269572,0.7670534458509142,1.4232961007806122,0.580499653018737
36,0.6887373188628426,0.7702180028129395,1.294323158068735,0.6047883414295628
37,0.6547458733938918,0.7799753867791842,0.9645040939088727,0.684941013185288
38,0.6443286025071446,0.7856891701828411,4.594627296704499,0.3029146426092991
39,0.6102746976578789,0.7996659634317862,3.553851095593122,0.31124219292158223
40,0.5951156882797113,0.8029184247538678,1.4629372620771899,0.5766828591256072
41,0.5806784873773277,0.805731364275668,2.8350037826133554,0.3563497571131159
42,0.5547418136636919,0.8117967651195499,2.6001497582154594,0.4365024288688411
43,0.5215472986426535,0.8280590717299579,1.9457437375285587,0.5006939625260236
44,0.50860098048353,0.8297292545710268,3.0758017273467093,0.46460791117279665
45,0.47837305672561065,0.8395745428973277,1.5908902366874649,0.600971547536433
46,0.48188055825384357,0.8395745428973277,1.7536690068110579,0.476058292852186
47,0.4414360291218456,0.8546940928270043,3.392554291539261,0.2890353920888272
48,0.45040075902194415,0.8492440225035162,1.9258468642098006,0.5197779319916724
49,0.3977056268272521,0.8685829817158931,2.7953396327182896,0.38653712699514226
50,0.40050708807470425,0.8662095639943741,1.520938337093494,0.5964607911172797
51,0.38379311209489525,0.8714838255977496,1.4707407416378866,0.5836224843858432
52,0.36417907690197104,0.8760548523206751,4.031500642233696,0.2741151977793199
53,0.3551872443674989,0.8786040787623066,2.2475901858300946,0.5281054823039556
54,0.344591954526519,0.8844057665260197,2.433660120749083,0.4954892435808466
55,0.3063449612523936,0.8956575246132208,2.0154082023950872,0.5357390700902152
56,0.29689068240329686,0.9013713080168776,1.5186350562258577,0.6155447605829285
57,0.2878611098487669,0.9021624472573839,2.6957180655149164,0.4462179042331714
58,0.28363141848190926,0.9029535864978903,3.012314766702685,0.4170714781401804
59,0.2645079129481617,0.9127109704641351,3.0836903226912997,0.39035392088827203
60,0.2523342977407612,0.9145569620253164,1.7802459664306924,0.6134628730048577
61,0.21503775228868055,0.9295886075949367,1.3429483112985972,0.6630811936155447
62,0.19988068452552904,0.9341596343178622,5.897442122623629,0.2730742539902845
63,0.20612561306621455,0.9325773558368495,5.588500102426477,0.25711311589174185
