epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.8362052032117093,0.15291432584269662,2.1458440046389025,0.3275503122831367
2,2.4966004926167176,0.2263869382022472,2.004326480103063,0.3792505204718945
3,2.211395451192106,0.308374297752809,1.8201522208177126,0.4365024288688411
4,2.0697799957870098,0.3481390449438202,2.1653040699906403,0.3015267175572519
5,1.9370853619629078,0.38922050561797755,1.7606723727760734,0.4448299791811242
6,1.8853086628270952,0.40484550561797755,1.6102470288892368,0.496530187369882
7,1.7775115906522516,0.4357443820224719,1.7609328204730095,0.45281054823039557
8,1.686165772462159,0.468311095505618,1.6077556682156993,0.47883414295628035
9,1.6153351173976833,0.4823560393258427,1.5058314304102909,0.5263705759888966
10,1.575424761919493,0.4960498595505618,1.4881391404094277,0.5111034004163775
11,1.4886859482928607,0.5259831460674157,1.3881084362229148,0.5628036086051353
12,1.4494460873054655,0.5397647471910112,1.3013478622331724,0.5808466342817488
13,1.3973297227299615,0.5531074438202247,1.4010393652287159,0.5569049271339348
14,1.3585814930749742,0.5654845505617978,1.3097312279291204,0.5870922970159611
15,1.3070869042297428,0.5796172752808989,1.2238440490685976,0.6106870229007634
16,1.2711081454593145,0.5941011235955056,1.3047991291834757,0.5926439972241498
17,1.2519778101966623,0.5936622191011236,1.2615785251606952,0.5978487161693269
18,1.2023377691426973,0.6144662921348315,1.2201303463060778,0.6058292852185982
19,1.1840364745493686,0.6194698033707865,1.1905689406525957,0.6145038167938931
20,1.1445556997918012,0.6344803370786517,1.2549540577354013,0.5846634281748786
21,1.124015621254953,0.6408005617977528,1.1817588378767392,0.6294240111034004
22,1.1114582158206554,0.6422050561797753,1.2565090680024127,0.6072172102706453
23,1.0725418821479498,0.6546699438202247,1.1156008199348555,0.6398334489937544
24,1.0542912253837906,0.6640625,1.1115827923947639,0.6380985426786954
25,1.0230569400814142,0.6743328651685393,1.327410685164588,0.5888272033310201
26,0.9905243266499444,0.6822331460674157,1.184711523763426,0.6197085357390701
27,0.9631274965371979,0.6891678370786517,1.168101301232537,0.630117973629424
28,0.9541579580373978,0.6952247191011236,1.2757139048733555,0.5898681471200555
29,0.9057889769921142,0.7077773876404494,1.1272964944223782,0.6384455239417072
30,0.8976513425285897,0.7111130617977528,1.423380625608203,0.5683553088133241
31,0.8685885104403067,0.7242801966292135,1.084265250999194,0.6585704371963914
32,0.8442077392272735,0.7250702247191011,1.0957922858523799,0.65058986814712
33,0.8367901280354918,0.729810393258427,1.2401139785300244,0.6179736294240111
34,0.7869053668018138,0.7447331460674157,1.2605822286926782,0.6158917418459403
35,0.7832282879546787,0.7464009831460674,1.4928852108481165,0.5867453157529493
36,0.7422583609651984,0.7602703651685393,1.2063751703762746,0.63705759888966
37,0.7078561841436987,0.7741397471910112,1.4840996635484172,0.5700902151283831
38,0.6860708440287729,0.7790554775280899,1.0492363991318168,0.6734906315058987
39,0.6664039774306034,0.7852879213483146,1.1366336407897237,0.6578764746703678
40,0.6393054951442761,0.7923981741573034,1.3985120573869119,0.5808466342817488
41,0.6108027357566223,0.801000702247191,1.5331665544187303,0.5988896599583623
42,0.5914105150137055,0.8089009831460674,1.4612173340641534,0.5749479528105482
43,0.5511447176169814,0.8189080056179775,1.2332634301139758,0.6502428868841083
44,0.5308259738127837,0.8247893258426966,2.0337683070491956,0.4618320610687023
45,0.515122086311994,0.8310217696629213,1.2833828822105795,0.6512838306731437
46,0.4862444122437011,0.8416432584269663,1.7778777663114962,0.5874392782789729
47,0.46256360901373156,0.8516502808988764,2.7377808578312397,0.41360166551006244
48,0.43451066147745326,0.8569171348314607,1.4831194697500585,0.5707841776544067
49,0.40669694651713534,0.8715765449438202,1.3792375383878148,0.5919500346981263
50,0.37426181893084154,0.878686797752809,1.606728799436446,0.5909090909090909
51,0.3665224837997321,0.8844803370786517,1.6502396575697176,0.5641915336571826
52,0.3346194267440378,0.8926439606741573,3.8127702130721164,0.3011797362942401
53,0.32403792296483946,0.8971207865168539,1.436616460782486,0.6328938237335184
54,0.31123936278850173,0.9007198033707865,1.5824794789141678,0.6040943789035392
55,0.2816056863540846,0.9100245786516854,1.676583474972746,0.5811936155447606
56,0.2721267714782545,0.9124824438202247,1.8193922072935562,0.5888272033310201
57,0.24768606223835704,0.9207338483146067,1.9348630979657173,0.5558639833448994
58,0.23288050754351564,0.9242450842696629,1.2577872343647938,0.6471200555170021
59,0.20922267614874276,0.9334620786516854,1.826091576408554,0.6179736294240111
60,0.18705318344945318,0.9406601123595506,1.9795990129830419,0.5614156835530881
61,0.1829515345698076,0.9430301966292135,2.339713092831956,0.5173490631505898
62,0.16977412986642357,0.9487359550561798,1.812017825606105,0.57529493407356
63,0.16213316025651908,0.9503160112359551,1.4683439030752077,0.6419153365718251
64,0.14463223153045088,0.9556706460674157,1.758500668742172,0.5905621096460791
65,0.12902250136196447,0.9609375,3.022661471099447,0.3678001387925052
66,0.12607268979145067,0.9615519662921348,2.0025600815603797,0.5780707841776545
