epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.630929321050644,0.12239583333333333,2.6516545446295487,0.1342512908777969
2,2.608168843719694,0.1371527777777778,2.6437685677879736,0.12908777969018934
3,2.5345857077174716,0.17708333333333334,2.409045620968467,0.23407917383820998
4,2.3854373859034643,0.21484375,2.307403991096898,0.25817555938037867
5,2.23078580862946,0.2643229166666667,2.114090586963453,0.3029259896729776
6,2.11098323100143,0.3064236111111111,1.9166635149403621,0.3683304647160069
7,2.0129772375027337,0.3324652777777778,1.9531966322346737,0.3889845094664372
8,1.9854302141401503,0.3450520833333333,1.8459052914067318,0.4165232358003442
9,1.936319927374522,0.3546006944444444,1.7835301129441512,0.4165232358003442
10,1.8489717129204009,0.3988715277777778,1.774002824959002,0.4406196213425129
11,1.8339043342404895,0.3940972222222222,1.7101291010254307,0.4406196213425129
12,1.7566580540604062,0.4296875,1.7543224786457263,0.4199655765920826
13,1.7353662931256824,0.41796875,1.6463647892600612,0.4629948364888124
14,1.7393144700262282,0.4340277777777778,1.7286015905831988,0.45266781411359724
15,1.663962831099828,0.4513888888888889,1.5571657921138562,0.48709122203098104
16,1.6338036159674327,0.4626736111111111,1.5090086115034003,0.5008605851979346
17,1.6134546481900744,0.46875,1.481144257281956,0.5025817555938038
18,1.5876262221071455,0.4817708333333333,1.5428397404520136,0.5163511187607573
19,1.5610144436359406,0.4878472222222222,1.5318085676745365,0.5232358003442341
20,1.5413980103201337,0.4986979166666667,1.5866217675961947,0.4836488812392427
21,1.5020080109437306,0.51171875,1.5967045771448236,0.48881239242685026
22,1.523464663161172,0.5008680555555556,1.4861589152561991,0.5060240963855421
23,1.5007473420765665,0.515625,1.4996690891290967,0.5094664371772806
24,1.4503980808787875,0.5290798611111112,1.3791752975237996,0.5611015490533563
25,1.4489116552803252,0.5234375,1.446605305922659,0.5301204819277109
26,1.4431239830123053,0.5308159722222222,1.4358317899076563,0.540447504302926
27,1.4574929682744875,0.5160590277777778,1.3612455976636786,0.540447504302926
28,1.4373899615473218,0.5230034722222222,1.408662675242675,0.5301204819277109
29,1.3662571559349697,0.5460069444444444,1.4035203080428273,0.5352839931153184
30,1.3701858181092474,0.546875,1.4489275922900753,0.5335628227194492
31,1.3881547914610968,0.5421006944444444,1.271106680757121,0.5628227194492255
32,1.3548476977480783,0.5659722222222222,1.270476553000902,0.5783132530120482
33,1.3691825750801299,0.5620659722222222,1.3587051002602828,0.5645438898450946
34,1.314563630355729,0.5755208333333334,1.2597987291059995,0.5800344234079173
35,1.33262187987566,0.5651041666666666,1.4093491717388755,0.5593803786574871
36,1.3083377107977867,0.5677083333333334,1.2781298913453754,0.5800344234079173
37,1.2887253959973652,0.5911458333333334,1.2870498958386873,0.5679862306368331
38,1.2906975621978443,0.5824652777777778,1.2203098253199929,0.6024096385542169
39,1.441150231493844,0.5394965277777778,1.2598526932691272,0.5817555938037866
40,1.2724880153934162,0.5868055555555556,1.284520182170366,0.5834767641996558
41,1.2915076820386782,0.5763888888888888,1.2122641707721509,0.6024096385542169
42,1.2508322033617232,0.6024305555555556,1.2514700356282686,0.5886402753872634
43,1.2382379695773125,0.6059027777777778,1.206390547124963,0.5989672977624785
44,1.2286746526757877,0.5933159722222222,1.2348984370106144,0.6058519793459552
45,1.2095694061782625,0.6015625,1.2880448463716005,0.5886402753872634
46,1.2133027729060915,0.61328125,1.187660785097825,0.6299483648881239
47,1.1997073483135965,0.6171875,1.1692641989180916,0.6006884681583476
48,1.210388829310735,0.5954861111111112,1.3113008855204833,0.5886402753872634
49,1.1628231075074937,0.6158854166666666,1.1536319632279246,0.6265060240963856
50,1.1609554381834135,0.6189236111111112,1.2151584138995724,0.6092943201376936
51,1.1598915482560794,0.6271701388888888,1.1323867126515037,0.6041308089500861
52,1.1856049795945485,0.6128472222222222,1.1559156195113534,0.6161790017211703
53,1.1429040961795383,0.62890625,1.2078514099121094,0.6024096385542169
54,1.1259435266256332,0.6467013888888888,1.128578245639801,0.6471600688468159
55,1.1247163605358865,0.6236979166666666,1.160618626757672,0.6075731497418244
56,1.1342426811655362,0.6258680555555556,1.203867582898391,0.6316695352839932
57,1.1195906218555238,0.6254340277777778,1.158990370599847,0.6144578313253012
58,1.075133764081531,0.6388888888888888,1.1509839374768107,0.6058519793459552
59,1.0984986308548186,0.6380208333333334,1.1094826224603151,0.6437177280550774
60,1.0998811448613803,0.640625,1.1200073392767655,0.6247848537005164
61,1.086109183728695,0.6449652777777778,1.154079849782743,0.612736660929432
62,1.0445868488815095,0.6493055555555556,1.121911484944193,0.6385542168674698
63,1.0916158929467201,0.6475694444444444,1.1311157832020207,0.6402753872633391
64,1.0702630678812664,0.6484375,1.1369931180226176,0.6368330464716007
65,1.060008076330026,0.6449652777777778,1.0965882853457802,0.6196213425129088
66,1.0561909369296498,0.6605902777777778,1.1091851450895007,0.6299483648881239
67,1.0435861779583826,0.6644965277777778,1.0633522554447776,0.6523235800344234
68,1.0409119692113664,0.6597222222222222,1.1154648222421344,0.6024096385542169
69,0.9836589954793453,0.6701388888888888,1.0593774067728143,0.6557659208261618
70,1.0358850955963135,0.65625,1.1586510727280064,0.6179001721170396
71,0.992654358347257,0.6762152777777778,1.1081892534306175,0.6437177280550774
72,0.9919374758998553,0.6749131944444444,1.0976723887418445,0.6247848537005164
73,0.9736035979456372,0.6775173611111112,1.004426276997516,0.6764199655765921
74,0.9844111237261031,0.6779513888888888,1.1051019132137299,0.6316695352839932
75,0.9877478219568729,0.6723090277777778,1.0206686979845951,0.6557659208261618
76,0.9848564196791914,0.6736111111111112,1.0213704924834401,0.657487091222031
77,0.9525475038422478,0.6840277777777778,0.9950698676862215,0.6660929432013769
78,0.9661378173364533,0.6736111111111112,1.0331456096548783,0.6592082616179001
79,0.9813108866413435,0.6744791666666666,1.003161497806248,0.6764199655765921
80,0.9662168224652609,0.6731770833333334,1.1142595284863521,0.6385542168674698
81,0.902609798229403,0.7018229166666666,1.052805400208423,0.6471600688468159
82,0.9251320651835866,0.7065972222222222,1.052342182711551,0.6506024096385542
83,0.9497270294361644,0.6905381944444444,1.0139172924192328,0.6609294320137694
84,0.9329505806995763,0.6879340277777778,1.0517459888207286,0.6402753872633391
85,0.953510120511055,0.6866319444444444,1.031936913728714,0.6419965576592083
86,0.9180061585373349,0.6987847222222222,1.0534193656946484,0.6506024096385542
87,0.9109389488067892,0.7065972222222222,1.0075250832658065,0.6626506024096386
88,0.9056768988569578,0.7022569444444444,0.9787838898207012,0.6643717728055077
89,0.8933073149787055,0.7048611111111112,0.9967549694211859,0.6592082616179001
90,0.9200865117212137,0.6861979166666666,1.0478200943846452,0.6643717728055077
91,0.8414671152002282,0.7274305555555556,1.0816053089342619,0.657487091222031
92,0.893598224553797,0.69921875,1.0943501497569836,0.6626506024096386
93,0.8814566499657102,0.7105034722222222,1.0298669510766079,0.6746987951807228
94,0.8744225568241544,0.6979166666666666,1.0269665686707747,0.6798623063683304
95,0.9080902429090606,0.7039930555555556,1.0616068353778438,0.6471600688468159
96,0.8767552541361915,0.7092013888888888,1.0677499441724074,0.648881239242685
97,0.8365741682549318,0.7122395833333334,1.0682556488012012,0.6471600688468159
98,0.8509766260782877,0.7196180555555556,1.041396351237046,0.6454388984509466
99,0.8066415091355642,0.7313368055555556,1.0403707733279781,0.6660929432013769
100,0.8511861715879705,0.7157118055555556,1.000398913496419,0.6660929432013769
101,0.8266743144227399,0.7235243055555556,1.0049847395796525,0.6609294320137694
102,0.8134933730794324,0.7291666666666666,1.0725384982008683,0.6454388984509466
103,0.8248210226496061,0.7243923611111112,1.1198739942751432,0.6419965576592083
104,0.816148693776793,0.7274305555555556,1.0640603962697481,0.6557659208261618
105,0.785843551158905,0.73046875,1.054585939959476,0.6660929432013769
106,0.8033675274087323,0.7408854166666666,1.0345486386826164,0.6695352839931153
107,0.8174136098888185,0.7274305555555556,1.0548852682113647,0.6540447504302926
108,0.7760068757666482,0.7465277777777778,1.0246141082362126,0.6746987951807228
109,0.8114514292942153,0.7361111111111112,0.987656012961739,0.6867469879518072
110,0.80295965489414,0.7261284722222222,1.0149250454024266,0.6764199655765921
111,0.7875806325011783,0.7404513888888888,1.0061495978581279,0.6901893287435457
112,0.7966685485508707,0.7300347222222222,0.9944324885544024,0.6695352839931153
113,0.7658055366741287,0.7521701388888888,0.9793201857491544,0.6833046471600689
114,0.7949928761356406,0.7408854166666666,0.9748127068343916,0.6764199655765921
115,0.804403497527043,0.7439236111111112,0.9986561348563746,0.6695352839931153
116,0.7761613540351391,0.7395833333333334,0.9663787986102857,0.6729776247848537
117,0.7880539811319776,0.7300347222222222,1.0371692619825665,0.657487091222031
118,0.7657286479241319,0.7443576388888888,0.9880539523927789,0.6815834767641996
119,0.7630002945661545,0.7526041666666666,1.0028391888267116,0.6712564543889845
120,0.7604142568177648,0.7521701388888888,0.9871248257787604,0.6781411359724613
121,0.7571326212750541,0.7478298611111112,0.9710930287837982,0.6970740103270223
122,0.74745047547751,0.74609375,1.0040112278963391,0.6798623063683304
123,0.7428951727019416,0.7491319444444444,1.013317252460279,0.6729776247848537
124,0.7271906563805209,0.7573784722222222,0.996733158826828,0.6678141135972461
125,0.7674046142233742,0.7513020833333334,0.9870635914175134,0.685025817555938
126,0.7658441691762872,0.7456597222222222,1.010098579682802,0.6746987951807228
127,0.7556959183679687,0.7439236111111112,0.9776918197932997,0.6833046471600689
128,0.7434955206182268,0.7578125,0.9676480732466045,0.685025817555938
129,0.731687086323897,0.7465277777777778,0.9601826793269107,0.6815834767641996
130,0.7535852181414763,0.7465277777777778,0.9584087431430817,0.6833046471600689
131,0.7426751131812731,0.7552083333333334,0.9770763720336714,0.6815834767641996
132,0.7224602808968889,0.7608506944444444,0.9739114783312145,0.6729776247848537
133,0.7097007317675484,0.765625,0.9631338370473761,0.6764199655765921
134,0.731632038536999,0.7556423611111112,0.9832017484464144,0.6729776247848537
135,0.7342246944705645,0.7625868055555556,0.9659092489041781,0.6815834767641996
136,0.7099440824240446,0.7725694444444444,0.9703579827358848,0.6833046471600689
137,0.7332749685479535,0.7604166666666666,0.9741109625289315,0.6781411359724613
138,0.744940646406677,0.7421875,0.9662373818849262,0.6833046471600689
139,0.7154124010768201,0.7643229166666666,0.9646722658684379,0.6815834767641996
140,0.6872698581880994,0.7764756944444444,0.9646183895437341,0.6781411359724613
141,0.7119552596575685,0.7582465277777778,0.9673569735727812,0.6781411359724613
142,0.7039125503765212,0.7643229166666666,0.9682585832319761,0.6833046471600689
143,0.6957864504721429,0.7703993055555556,0.9728633432011855,0.6833046471600689
144,0.737298871907923,0.7526041666666666,0.973846142229281,0.6815834767641996
145,0.717758010658953,0.7647569444444444,0.9749149303687247,0.6815834767641996
146,0.6988945081830025,0.7708333333333334,0.9749088224611784,0.6833046471600689
147,0.7284873463213444,0.7664930555555556,0.9749121979663247,0.6815834767641996
148,0.7488766287763914,0.75,0.9744944023458582,0.6798623063683304
149,0.7275663440426191,0.7543402777777778,0.9741004972081435,0.6815834767641996
150,0.6835223188002905,0.7717013888888888,0.9739336920411963,0.6815834767641996
