epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.473279823859533,0.18880208333333334,2.1025165444926213,0.3046471600688468
2,2.0418239451116986,0.328125,1.7764062379535877,0.4113597246127367
3,1.8238037410709593,0.4049479166666667,1.5989919116622524,0.4784853700516351
4,1.6947948932647705,0.4444444444444444,1.5704195922926854,0.5025817555938038
5,1.5735170427295897,0.484375,1.3456400726970874,0.5748709122203098
6,1.5196336234609287,0.5086805555555556,1.3666210296122652,0.5645438898450946
7,1.43882581177685,0.5186631944444444,1.2454779806889986,0.6041308089500861
8,1.3901671278807852,0.5481770833333334,1.2047629183844517,0.6092943201376936
9,1.3692721012565825,0.5494791666666666,1.1976535226169385,0.6092943201376936
10,1.3259808288680182,0.5694444444444444,1.145541655389886,0.6230636833046471
11,1.3076501794987254,0.5776909722222222,1.0981814629937474,0.6333907056798623
12,1.2519425749778748,0.5894097222222222,1.1702201927178784,0.6265060240963856
13,1.215986737774478,0.6089409722222222,1.1487507333880977,0.6419965576592083
14,1.2009153854515817,0.6067708333333334,1.0521870098615949,0.6540447504302926
15,1.182396039366722,0.6184895833333334,1.1371676466966931,0.6506024096385542
16,1.1440514450271924,0.6167534722222222,1.0411651918762608,0.6626506024096386
17,1.1918129705720477,0.6028645833333334,0.9449184082056347,0.6781411359724613
18,1.1506106547183461,0.6219618055555556,1.1048099955445843,0.6419965576592083
19,1.1161118778917525,0.6388888888888888,0.939339954602091,0.6867469879518072
20,1.1242888495326042,0.6254340277777778,1.0102389752864838,0.6884681583476764
21,1.0676844434605703,0.6467013888888888,1.0297847037252628,0.6609294320137694
22,1.0741796212063894,0.65234375,0.9467591760974181,0.6901893287435457
23,1.0558757533629735,0.6475694444444444,1.0921470420925241,0.6695352839931153
24,1.0359931778576639,0.6618923611111112,0.8896050429657886,0.6953528399311532
25,1.0391056910157204,0.6614583333333334,0.9542234038051806,0.7005163511187608
26,1.0230647416578398,0.6657986111111112,0.9940036127441808,0.6833046471600689
27,0.9783855121996667,0.6710069444444444,0.9806539294751067,0.6764199655765921
28,0.9832082531518407,0.6788194444444444,0.9624146311298797,0.7005163511187608
29,0.9771526936027739,0.6644965277777778,0.9261483785353208,0.6953528399311532
30,0.9549471992585394,0.6779513888888888,0.8961170033404702,0.7108433734939759
31,0.9448748760753207,0.6861979166666666,0.9946990409179738,0.6987951807228916
32,0.9581461333566241,0.6866319444444444,0.9153066697089296,0.7125645438898451
33,0.9051092813412348,0.6896701388888888,0.8471127395567141,0.7280550774526678
34,0.8753543794155121,0.7026909722222222,0.8861010905943418,0.7125645438898451
35,0.8960699000292354,0.7018229166666666,0.8307821001661452,0.7314974182444062
36,0.9201448741886351,0.6935763888888888,0.8902639927048432,0.7074010327022375
37,0.8807483870122168,0.7000868055555556,0.9426612501081667,0.7125645438898451
38,0.8840761168135537,0.703125,0.9761812047738778,0.6867469879518072
39,0.8614337858226564,0.7092013888888888,0.9039666409555235,0.7401032702237521
40,0.839983249704043,0.7296006944444444,0.8513996693256655,0.7108433734939759
41,0.8491201889183786,0.7170138888888888,0.8641464486718178,0.7194492254733219
