epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.7069911460081735,0.09852430555555555,2.6192182239733244,0.12220309810671257
2,2.5768480764495,0.14453125,2.539175049254769,0.13769363166953527
3,2.575039323833254,0.1579861111111111,2.752130106875771,0.11187607573149742
4,2.54324898786015,0.1657986111111111,2.616882772822129,0.11015490533562823
5,2.5210703710714975,0.1736111111111111,2.4266599793183175,0.2943201376936317
6,2.462750275929769,0.2105034722222222,2.389014946786981,0.2633390705679862
7,2.4632864627573223,0.203125,2.385207678142347,0.2719449225473322
8,2.455783853928248,0.2092013888888889,2.4752592914982845,0.17900172117039587
9,2.4552751878897348,0.2261284722222222,3.5433183484955837,0.07401032702237521
10,2.414672651224666,0.2404513888888889,2.4501553334687887,0.21514629948364888
11,2.4069265756342144,0.23697916666666666,2.6904479986742924,0.14113597246127366
12,2.3770758642090692,0.24739583333333334,2.330775311118678,0.2977624784853701
13,2.383122429251671,0.2547743055555556,2.315479040145874,0.36316695352839934
14,2.3792730040020413,0.24609375,3.001616419930207,0.1514629948364888
15,2.338471727238761,0.26171875,2.3237970690978202,0.2495697074010327
16,2.3236676620112524,0.2756076388888889,2.451375556619544,0.24268502581755594
17,2.3660902778307595,0.2786458333333333,2.4684387163112036,0.2134251290877797
18,2.312119119697147,0.2821180555555556,2.9979676933665025,0.14113597246127366
19,2.3202129122283726,0.2808159722222222,2.413008468715768,0.23407917383820998
20,2.292543272177378,0.2990451388888889,3.0178417786955833,0.09466437177280551
21,2.279975434144338,0.3077256944444444,2.2807560406233134,0.2891566265060241
22,2.320391078790029,0.2825520833333333,2.298106761355149,0.306368330464716
23,2.2717205931742988,0.28125,3.0636379593297054,0.12564543889845095
24,2.2715636640787125,0.3003472222222222,2.593280635382,0.20137693631669534
25,2.287926400701205,0.2925347222222222,3.333954877759281,0.07401032702237521
26,2.2549185670084424,0.3207465277777778,3.0266591404613696,0.14974182444061962
27,2.2656036019325256,0.3020833333333333,2.2399941808299015,0.3304647160068847
28,2.2523179087373943,0.3077256944444444,2.497862514696623,0.21686746987951808
29,2.2505847579903073,0.3103298611111111,2.2401223747353805,0.31497418244406195
30,2.2554184165265827,0.3207465277777778,2.346345393281234,0.2908777969018933
31,2.2308186375432544,0.3233506944444444,2.474363113704481,0.21858864027538727
32,2.2579502943489285,0.3216145833333333,3.5442440070604024,0.12736660929432014
33,2.23854381011592,0.3233506944444444,2.3998643724541915,0.2736660929432014
34,2.206800220741166,0.3381076388888889,2.2046772021996346,0.3253012048192771
35,2.225523657268948,0.3324652777777778,2.4582882994099666,0.19104991394148021
36,2.2412680983543396,0.3181423611111111,3.031248545960376,0.16523235800344235
37,2.2535356746779547,0.31640625,4.535470746849713,0.1342512908777969
38,2.2395149800512524,0.3233506944444444,2.374854006265339,0.29604130808950085
39,2.2656823065545826,0.3025173611111111,2.535117186998066,0.1944922547332186
40,2.247157487604353,0.3255208333333333,2.7178367156731453,0.2685025817555938
41,2.246149788300196,0.328125,2.285873168393185,0.3270223752151463
42,2.244136570228471,0.3111979166666667,2.22746961995175,0.31153184165232356
43,2.2366874615351358,0.32421875,2.4474290232909355,0.23752151462994836
44,2.2065857119030423,0.3333333333333333,2.4852842845414815,0.2134251290877797
45,2.1778407295544944,0.3559027777777778,2.727846745597689,0.20481927710843373
46,2.2034814092848034,0.3350694444444444,2.1682205513903967,0.35456110154905335
47,2.1816353648900986,0.3415798611111111,2.346870129045687,0.2289156626506024
48,2.1707651532358594,0.3611111111111111,3.40624327879203,0.17555938037865748
49,2.1889837748474545,0.3519965277777778,2.6736430980657278,0.1721170395869191
50,2.1788372811343937,0.3524305555555556,2.6303485569201017,0.25301204819277107
